S/N,Date,Tweet
1,16/8/2024,"
“One Heart” (Can Change The World) from ""Ozi: Voice of the Forest"" 

OUT NOW on alll platforms #OZIVOICES"
2,5/7/2024,"
Big T, Ma fo 😇👅"
3,29/5/2024,"

Water and Garri has become the BIGGEST weekend opener ever for Prime Video Nigeria, achieving the highest number of streams amongst all titles on the platform. 

A big thank you to all our talent, crew, supporters and partners for making history with us 💫 🎞️🍿"
4,13/5/2024,"
Top10 in 14 countries

Thanks to the WAG family worldwide for the love and support "
5,10/5/2024,"
Water and Garri make eba on your wedding day 😂

Thank you Lagos for Showing up yesterday ❤️"
6,8/5/2024,"
Thank you to everyone that showed up for the US premiere of Water & Garri ❤️

We're coming home! Lagos see you tomorrow"
7,4/5/2024,"
London premiere for Water and Garri was simply beautiful, thank you to everyone that came out to support

Next stop New York ❤️"
8,17/4/2024,"

You’re in my head, papi 😝"
9,31/3/2024,"
Men are actually crazy but I still want one in my bed sha 👅👅

My sis 
@SympLySimi
 got one crazy record ft ABG this Friday 5/4/24"
10,15-3-2024,"
You gatz to hustle full course, gamble, roll dice - Big Kala ‘24"
11,11-4-2024,"
BIG KALA 💣💰"
12,1-1-2024,"Guys, I’m so excited to announce that my first feature film #WaterAndGarri will be released *this year *through 
@PrimeVideo
 and shown in over 240 countries and territories worldwide!

This has been over two years in the making and I must say this is probably one of the most adventurous, fulfilling things I’ve done. 

I feel blessed and honoured not only be making my debut as a lead actor, but to have also executively produced this film.

I honestly can’t wait to take you guys along with me on this next phase of my life and art…. I’m just getting started."
13,21-2-2024,"
Feb 21
Thank you London ❤️"
14,11-3-2024,"
Who da f$ck says I can’t. 

15.03.24  - 100Million 
@Odumodublvck_"
15,26-11-2023,Flip phone ease vs big phone squeeze.😅
16,21-10-2023,"
“Roll On Me” out now with my favorite Mauritian babe 
@iamlavaud
 🔥"
17,17-9-2023,LA !!! let’s Party 🔥
18,10-7-2023,"Thank you Dallas ⚔️🖤

San Francisco ! See you soon …"
19,1-12-2023,"Blessed to be part of this iconic 
@Pirelli
 project ❤️🙏🏾"
20,25-8-2023,"Aug 25, 2023
Thank you DC for kicking off the tour right ! 🇺🇸 ⚔️"
21,25-8-2023,New York tonight ⚔️⚔️    
22,4-9-2023,"
Not 'gon hide this, the CAMON 20 Premier 5G is the true holy grail of innovation and elegance.
"
23,4-9-2023,"
Thank you Chicago ❤️, ATL Tonight 

Ticket link in Bio ⚔️"
24,5-9-2023,"Sep 5, 2023
Sometimes they force me to be girly 🥰"
25,6-7-2023,"
Not 'gon lie, this one is gonna be very special

OVO WEMBLEY ARENA"
26,12-6-2023,Ori mi ti fe blow 🤯📞
27,11-6-2023,Eyes on the prize.
28,9-6-2023,"A visit from the legend 
@9iceofficial
 , thank you so much boss 

Pick Up OUT WORLDWIDE 📞📞"
29,11-6-2023,"Jun 11, 2023
Eyes on the prize."
30,9-6-2023,"A visit from the legend 
@9iceofficial
 , thank you so much boss 

Pick Up OUT WORLDWIDE 📞📞"
31,5-6-2023,"Never let the devil, kolobi my happiness"
32,12-5-2023,"Such an honour to do this refix with the original vocals of the ICON Bob Marley on this special project

Waiting in vain OUT NOW"
33,3-3-2023,Who is your guy ? ⚔️
34,22-2-2023,"Sweet sounds with my G 
@MajeeedOfficial
 "
35,3-3-2023,"Last night was unreal. I was invited to celebrate 30 years of red bottoms with the legend 
@LouboutinWorld
 "
36,25-12-2022,"It's one of the most anticipated day of the year and I hope y'all are enjoying it to the fullest.

Merry Christmas. 💙💙💙"
37,13-11-2022,"5 million views in 5 days, thank you soldiers ⚔️

Keep on streaming, link in bio ♥️"
38,12-11-2022,"LOADED with Beauty, Body, Bank Balance ... All B's cause I'm a Bad B 🔥 "
39,7-11-2022,"LOADED with Mr Money , out tonight 12am 🇳🇬 time 
"
40,24-10-2022,"Niaje Kenya ? 

I would be in your city on the 28th and 29th of this month, see y'all soon ♥️"
41,17-10-2022,"My limited-edition Lipstick in a bright red shade and Matte finish, which is long wearing for up to 10 hours.

Shop this limited edition lipstick now and be bold and beautiful"
42,22-9-2022,"Let’s have some koo koo fun 💃🏽
Out now on all streaming platforms "
43,28-9-2022,"This is not why we are here, we’re here to have some fun, some some KOO KOO FUN 💃🏽🕺🏾"
44,30-8-2022,"DMV !! I will be Headlining Heat Wave DC Concert on September 30th.

See y’all ♥️"
45,18-8-2022,Maybe na the highness .. make me look the finest to you 🎼
46,14-8-2022,"Veni, Vidi, Vici (I came, I saw, I conquered)

Wembley Arena '23.….isss going

#wagtour 22 it's a wrap, thank you soldiers * #soldout"
47,11-8-2022,"Pulled up for my brother 
@Omarion
 , love always ♥️ 

See y'all on Saturday, few tickets left "
48,11-8-2022,"Pulled up for my brother 
@Omarion
 , love always ♥️ 

See y'all on Saturday, few tickets left "
49,10-8-2022,"
JAIYE FOREIGN Out now on all platforms. "
50,4-8-2022,"9 more days to go, few standing tickets left "
51,25-7-2022,"Pls help me tag
@RAM_Maroc
 and spam
their account till they give us
our luggage.

This airline has not provided
our luggage for over 6 days
and now they said they don't
even know if it's at Heathrow or Morocco or if it's lost and no remorse."
52,27-5-2022,We made them Sleepless in Seattle 😝❤️⚔️ #WAGTOUR
53,7-6-2022,"
AUG 13th 🤞🏾, ticket link in bio ⚔️"
54,17-6-2022,Here’s a toast to the girl I love the most 👸🏽
55,29-7-2022,"🇺🇬Uganda, I’m on my way and I can’t wait to meet y’all💃

📍Lugogo Cricket Oval
🗓29th July"
56,1-3-2022,"This one na BIG PROBLEM O

No Wahala remix by 
@1dabanton
 ft 
@KizzDaniel
 and N1 ABG out in a few hours

If you ready let me hear you say “yeah yeah”"
57,19-3-2022,Manchester I’m all yours tomorrow 
58,19-3-2022,"No Wahala remix video out now 

Soldiers run up the number ⚔️⚔️"
59,27-4-2022,"We are doing a madness this summer
Europe tour dates just went live 

Ticket link in bio … Seeing y’all fine faces real soon. 

Rep your city with your flags in the comments"
60,27-5-2022,We made them Sleepless in Seattle 😝❤️⚔️ #WAGTOUR
61,13-10-2021,"Thank you 
@4everBrandy
 ❤️ this is still so surreal. So beautiful, so spiritual"
62,8-12-2021,"9 days to go, are y’all ready !!!"
63,15-12-2021,"Pull up this Friday, if you truly love Tiwa Savage ⚔️⚔️⚔️

Tiwa Savage live in concert"
64,1-3-2021,"This one na BIG PROBLEM O

No Wahala remix by 
@1dabanton
 ft 
@KizzDaniel
 and N1 ABG out in a few hours

If you ready let me hear you say “yeah yeah”"
65,1-10-2021,"New York tonight  @ Ford amphitheater 
Somebody’s son might find me o
No alakori please 
One Africa Music Fest"
66,1-10-2021,"@bbcthree
 #TonightWithTarget. In honour of Nigerian Independence Day 🇳🇬🇳🇬🇳🇬🇳🇬. 
@bbciplayer
 now."
67,5-10-2021,"Got a special visual for y’all, 6 days from now 🥰"
68,6-10-2021,Growing … one city at a time. Thank you sacremento ❤️
69,11-10-2021,"Turn up for love, somebody’s son out tomorrow ❤️"
70,29-9-2021,Pastor Annie says you can receive the prayer by streaming Somebody’s Son 🤗🙏🏾
71,27-9-2021,It's a new week. Let's all work fada...💼💰
72,26-9-2021,"My team says na ""Fund me one day"". Oya ladies update lyrics o 🤣🤣🤣"
73,17-9-2021,"💦💦💦

It’s always a good day to listen to “WaterAndGarri”"
74,14-9-2021,"Sorry, I’m not Sorry 🖤"
75,12-9-2021,I Can And I Will !!!!!!!! 🙏🏾
76,29-8-2021,"WORK FADA 

It might take you hours, and it might even take you days, you can use your hands, And you can build a house.

Work and Believe 🖤⚔️"
77,23-8-2021,My dancing partner 😍😍😍 you know it’s on this December. Love you sis 
78,22-8-2021,"Reaction video when I heard 
@4everBrandy
 vocals first time 🙆🏽‍♀️

This songgggg WOW, it hits me like it’s a gospel song "
79,21-8-2021,Fun time shooting the Cover of Water And Garri 😍
80,20-8-2021,Amen o
81,20-8-2021,"I took a chance, I broke free, I put the music first, I created without fear. I didn’t know what to expect when I dropped this, but you all feeling this EP means I can never go wrong if I truly listen to my heart "
82,20-8-2021,Thank you for encouraging me to do this
83,20-8-2021,"I AM LITERALLY CRYING RIGHT NOW

No 1

This is for my daddy and Habeeb. Wish you both were here to see this. Rest on ❤️ 

Water And Garri EP OUT NOW"
84,19-5-2021,#Energy WORLD BEST ... No cap 🖤
85,21-5-2021,A peace that surpasses all understanding 🙏🏾
86,21-5-2021,Lovely meeting you ❤️💋
87,13-8-2021,"Guess who?🦻

The sweetest sounds about to drop ..
Is your notification on? "
88,15-4-2021,"
Me on the cover of 
@allure
 magazine THIS IS NUTS 🖤🙏🏾

Thank you 
@heymichellelee
 and @EugeneInTheCity 

2nd cover this year, Soldiers let’s  goooo 💫⚔️"
89,15-4-2021,Love you sis ❤️💋💋💋💋
90,31-12-2020,Happy new year
91,17-12-2020,"4th Official video from #Celia 
Thank you for watching and streaming 
#ParkWell OUT NOW on YouTube"
92,17-12-2020,Thank you ❤️
93,11-12-2020,Happy birthday hun ❤️
94,10-12-2020,"If I say I don’t see all the #TiwaAtMobo from you all I’d be lying. Keep sharing your best moments with me. ❤️ when I say I love you guys, I really mean it"
95,9-12-2020,Awwww ❤️😍
96,9-12-2020,Blessings 
97,9-12-2020,"Guys check out the mobo awards live streaming now, I’ll be performing and repping 🇳🇬🇳🇬🇳🇬"
98,4-12-2020,You got it boo
99,4-12-2020,Thank you my beautiful Queen ❤️❤️ thank you
100,3-12-2020,"If I say I don’t see all the #TiwaAtMobo from you all I’d be lying. Keep sharing your best moments with me. ❤️ when I say I love you guys, I really mean it"
101,3-12-2020,Thank you #Celia
102,3-12-2020,"I knowwww 🙈 it’s because of lock down, you no like am? 🤦🏾‍♀️"
103,3-12-2020,And I will always love you too ❤️
104,3-12-2020,Great catching up with you ❤️🙏🏾
105,1-12-2020,By His special grace. Thank you ❤️🙏🏾
106,30-11-2020,Help me thank your wife ❤️🙏🏾
107,30-11-2020,"Thank you so much, love you too ❤️"
108,30-11-2020,"Love you too, from day one ❤️🙏🏾"
109,29-11-2020,🤣🤣🤣 but where is the lie ❤️❤️
110,29-11-2020,I’m glad you know it’s YOU guys I was talking about. “Because say I quiet no mean say I be fool” - don’t try and turn nigerian media against me to hide your guilty conscience. Ask all the media houses I have great relationships with them. What you did with this is pure EVIL.
111,29-11-2020,🤣🤣🤣 you know how to diss out but you no fit take am when someone speaks up. Struggling brand ke. Even my son bagged more money than your whole company
112,29-11-2020,"
guy you came to my house to do interview then you asked for pictures. Bitch you are a fan. Fuck you"
113,29-11-2020,"Nigerians, they say we are slow o"
114,28-11-2020,God pass dem all ❤️🙏🏾
115,28-11-2020,Wow honestly I really appreciate this. Thank you ❤️❤️❤️
116,27-11-2020,"Na themselves dey go mock, love you hun"
117,26-11-2020,That would be magic
118,29-11-2020,🤣🤣🤣 but where is the lie ❤️❤️
119,25-11-2020,Rehearsal for my Mobo performance today was INSANE arghhhhhh 💫💫💫
120,23-11-2020,Love you too jum jum ❤️❤️
121,22-11-2020,🤣 I love you just the way you are ❤️
122,20-11-2020,Please do not be offended when I turn down interviews. I feel bad BUT some few bad eggs in this nigerian media industry have made it hard. THEY HAVE NO INTEGRITY
123,20-11-2020,20.10.20 WE WILL NEVER FORGET 💔🙏🏾
124,22-10-2020,"No distractions, we’ve got work to do so help us God 🙏🏾"
125,21-10-2020,"All you gotta do is research sis, that’s all you gotta do"
126,21-10-2020,"Didn’t call anyone out, I called for help . Big diff"
127,21-10-2020,We all have mothers o
128,21-10-2020,You really think I have ... hmmm
129,21-10-2020,Are you sure about that?
130,20-10-2020,"Since CNN were not breaking news, Didi has revolt so we need as much global attention to send help"
131,15-10-2020,I’m learning that these thugs are sponsored to frustrate the peaceful protests!!! It is evident that we need more international eyes and support!! #EndSWAT
132,15-10-2020,I’m hearing these thugs are being sponsored. We will not be silenced. EVEN THOUGH THE SAFETY OF PROTESTORS IS PARAMOUNT. WE WILL NOT STOP #EndSWAT #EndSARS #EndPoliceBrutality
133,15-10-2020,Close colleagues of mine at Alausa just confirmed that thugs just came to disrupt their peaceful protest. Please spread the word. Our right to peaceful protest will not be taken away. Why use violence against peaceful protestors?
134,13-10-2020,That’s why they must protest with us. We are not their enemy
